county_state_id,pop_hispan_prop,pop_un_st,state_name,county_name,pop_un_co,state_id,county_id,pop_co,pop_st,state_abbrev,semester,snap_beneficiaries,snap_biannual_chan,sem,pop_un_co_per,pop_un_st_per,year,month,date
17055,.0038887988703965,487000,Illinois,Franklin County,,17,055,39503,12851684,IL,0119,9871,4.069583552978395,Jan19,,3.789386667148056,2019,1,January2019
17057,.0033099162388544,487000,Illinois,Fulton County,,17,057,36047,12851684,IL,0115,6179,,Jan15,,3.789386667148056,2015,1,January2015
17061,.0036012244163015,487000,Illinois,Greene County,,17,061,13390,12851684,IL,0117,0,,Jan17,,3.789386667148056,2017,1,January2017
17065,.0051835853131749,487000,Illinois,Hamilton County,,17,065,8251,12851684,IL,0715,0,,Jul15,,3.789386667148056,2015,7,July2015
17067,.0040624869120911,487000,Illinois,Hancock County,,17,067,18633,12851684,IL,0716,0,,Jul16,,3.789386667148056,2016,7,July2016
17073,.013664124771402,487000,Illinois,Henry County,,17,073,49681,12851684,IL,0715,6706,1.467695566651539,Jul15,,3.789386667148056,2015,7,July2015
17075,.013009461426492,487000,Illinois,Iroquois County,,17,075,28814,12851684,IL,0118,0,,Jan18,,3.789386667148056,2018,1,January2018
17077,.0120483868369763,487000,Illinois,Jackson County,,17,077,59188,12851684,IL,0119,14246,5.713861680023746,Jan19,,3.789386667148056,2019,1,January2019
17081,.0052361702704902,487000,Illinois,Jefferson County,,17,081,38523,12851684,IL,0718,10277,-2.421192556019747,Jul18,,3.789386667148056,2018,7,July2018
17083,.0048223834988541,487000,Illinois,Jersey County,,17,083,22441,12851684,IL,0115,6585,,Jan15,,3.789386667148056,2015,1,January2015
17085,.0051921521896412,487000,Illinois,Jo Daviess County,,17,085,22186,12851684,IL,0118,0,,Jan18,,3.789386667148056,2018,1,January2018
17089,.0938129703130332,487000,Illinois,Kane County,38000,17,089,526615,12851684,IL,0119,85436,1.781012854266684,Jan19,7.215897762122234,3.789386667148056,2019,1,January2019
17091,.0121667978581771,487000,Illinois,Kankakee County,,17,091,111493,12851684,IL,0717,23808,-3.81771906435584,Jul17,,3.789386667148056,2017,7,July2017
17093,.0302134293855169,487000,Illinois,Kendall County,,17,093,121452,12851684,IL,0716,0,,Jul16,,3.789386667148056,2016,7,July2016
17095,.0201600467479345,487000,Illinois,Knox County,,17,095,51752,12851684,IL,0119,9643,1.869849989435868,Jan19,,3.789386667148056,2019,1,January2019
17097,.0478323958662128,487000,Illinois,Lake County,35000,17,097,702890,12851684,IL,0115,67416,,Jan15,4.979442017954446,3.789386667148056,2015,1,January2015
17099,.0241060987278075,487000,Illinois,LaSalle County,,17,099,111935,12851684,IL,0119,20985,4.330317192005562,Jan19,,3.789386667148056,2019,1,January2019
17101,.0052226652440052,487000,Illinois,Lawrence County,,17,101,16582,12851684,IL,0115,2365,,Jan15,,3.789386667148056,2015,1,January2015
17105,.015057701110656,487000,Illinois,Livingston County,,17,105,37278,12851684,IL,0116,0,,Jan16,,3.789386667148056,2016,1,January2016
17107,.006005630278386,487000,Illinois,Logan County,,17,107,29820,12851684,IL,0715,8253,-3.360655737704921,Jul15,,3.789386667148056,2015,7,July2015
17109,.0077899903959023,487000,Illinois,McDonough County,,17,109,31727,12851684,IL,0116,4007,-.0249500998004026,Jan16,,3.789386667148056,2016,1,January2016
17111,.0204534236664706,487000,Illinois,McHenry County,,17,111,307083,12851684,IL,0118,19336,-.9426229508196715,Jan18,,3.789386667148056,2018,1,January2018
17113,.009392863438342,487000,Illinois,McLean County,,17,113,173254,12851684,IL,0119,24273,2.283932409085154,Jan19,,3.789386667148056,2019,1,January2019
17115,.0056718258711392,487000,Illinois,Macon County,,17,115,108404,12851684,IL,0118,24464,-.2202463496206897,Jan18,,3.789386667148056,2018,1,January2018
17117,.0048193746962579,487000,Illinois,Macoupin County,,17,117,46482,12851684,IL,0116,6829,-1.712723085780077,Jan16,,3.789386667148056,2016,1,January2016
17119,.0100318754753006,487000,Illinois,Madison County,,17,119,266759,12851684,IL,0118,39307,-.2411045124612987,Jan18,,3.789386667148056,2018,1,January2018
17121,.0059590401607343,487000,Illinois,Marion County,,17,121,38503,12851684,IL,0716,16093,.2554198853725431,Jul16,,3.789386667148056,2016,7,July2016
17123,.0037295393328269,487000,Illinois,Marshall County,,17,123,12060,12851684,IL,0715,0,,Jul15,,3.789386667148056,2015,7,July2015
17125,.0048840048840049,487000,Illinois,Mason County,,17,125,13931,12851684,IL,0119,2442,2.994517081400261,Jan19,,3.789386667148056,2019,1,January2019
17127,.0040929495642989,487000,Illinois,Massac County,,17,127,14883,12851684,IL,0117,3913,2.892453326321331,Jan17,,3.789386667148056,2017,1,January2017
17135,.0053967051694755,487000,Illinois,Montgomery County,,17,135,29301,12851684,IL,0718,6070,1.386337063637888,Jul18,,3.789386667148056,2018,7,July2018
17137,.006436877076412,487000,Illinois,Morgan County,,17,137,34801,12851684,IL,0115,7090,,Jan15,,3.789386667148056,2015,1,January2015
17139,.0047435721160456,487000,Illinois,Moultrie County,,17,139,14915,12851684,IL,0718,9088,,Jul18,,3.789386667148056,2018,7,July2018
17141,.0227243299236048,487000,Illinois,Ogle County,,17,141,52034,12851684,IL,0119,8996,,Jan19,,3.789386667148056,2019,1,January2019
17143,.0123328625117913,487000,Illinois,Peoria County,,17,143,186818,12851684,IL,0716,38445,.4625274380683608,Jul16,,3.789386667148056,2016,7,July2016
17149,.0040220152413209,487000,Illinois,Pike County,,17,149,16054,12851684,IL,0716,0,,Jul16,,3.789386667148056,2016,7,July2016
17151,.007039055404178,487000,Illinois,Pope County,,17,151,4255,12851684,IL,0715,0,,Jul15,,3.789386667148056,2015,7,July2015
17153,.0046380090497738,487000,Illinois,Pulaski County,,17,153,5792,12851684,IL,0119,3317,-.7183478000598598,Jan19,,3.789386667148056,2019,1,January2019
17157,.0064232020644003,487000,Illinois,Randolph County,,17,157,32934,12851684,IL,0118,6342,1.846796210052992,Jan18,,3.789386667148056,2018,1,January2018
17159,.0045284284676022,487000,Illinois,Richland County,,17,159,16072,12851684,IL,0115,5182,,Jan15,,3.789386667148056,2015,1,January2015
17161,.0434272441721926,487000,Illinois,Rock Island County,,17,161,146536,12851684,IL,0715,25902,1.568504431025008,Jul15,,3.789386667148056,2015,7,July2015
17163,.0132527941276217,487000,Illinois,St. Clair County,,17,163,265569,12851684,IL,0718,42519,-1.14848999139795,Jul18,,3.789386667148056,2018,7,July2018
17165,.0049781778505183,487000,Illinois,Saline County,,17,165,24659,12851684,IL,0115,9931,,Jan15,,3.789386667148056,2015,1,January2015
17167,.0057295341268577,487000,Illinois,Sangamon County,,17,167,198639,12851684,IL,0117,33456,.1676646706586737,Jan17,,3.789386667148056,2017,1,January2017
17169,.0032277346084877,487000,Illinois,Schuyler County,,17,169,7205,12851684,IL,0118,0,,Jan18,,3.789386667148056,2018,1,January2018
17173,.0047234878568741,487000,Illinois,Shelby County,,17,173,22011,12851684,IL,0716,0,,Jul16,,3.789386667148056,2016,7,July2016
17177,.0049402133365596,487000,Illinois,Stephenson County,,17,177,46283,12851684,IL,0117,10580,-1.139973836666042,Jan17,,3.789386667148056,2017,1,January2017
17179,.0061175971774255,487000,Illinois,Tazewell County,,17,179,135400,12851684,IL,0716,17231,3.093215268637062,Jul16,,3.789386667148056,2016,7,July2016
17181,.0051224317478187,487000,Illinois,Union County,,17,181,17458,12851684,IL,0117,5125,-.5047563579887449,Jan17,,3.789386667148056,2017,1,January2017
17183,.0141784382712808,487000,Illinois,Vermilion County,,17,183,79613,12851684,IL,0115,20011,,Jan15,,3.789386667148056,2015,1,January2015
17185,.0048858747174214,487000,Illinois,Wabash County,,17,185,11587,12851684,IL,0119,4566,4.628780934922094,Jan19,,3.789386667148056,2019,1,January2019
17187,.0112369732668781,487000,Illinois,Warren County,,17,187,17611,12851684,IL,0715,4929,-4.937319189971068,Jul15,,3.789386667148056,2015,7,July2015
17193,.0061062272990472,487000,Illinois,White County,,17,193,14410,12851684,IL,0717,0,,Jul17,,3.789386667148056,2017,7,July2017
17195,.0704427181537069,487000,Illinois,Whiteside County,,17,195,57155,12851684,IL,0715,10136,-2.958353279080905,Jul15,,3.789386667148056,2015,7,July2015
17197,.0424644023916662,487000,Illinois,Will County,19000,17,197,685378,12851684,IL,0119,72671,.6662972710901771,Jan19,2.772192862916522,3.789386667148056,2019,1,January2019
17199,.0053613355271672,487000,Illinois,Williamson County,,17,199,67336,12851684,IL,0716,13080,-1.853380355668943,Jul16,,3.789386667148056,2016,7,July2016
17201,.0215199056137498,487000,Illinois,Winnebago County,,17,201,288896,12851684,IL,0715,73185,1.561199000832647,Jul15,,3.789386667148056,2015,7,July2015
17001,.004233025984912,487000,Illinois,Adams County,,17,001,66949,12851684,IL,0118,14658,-3.774699665200554,Jan18,,3.789386667148056,2018,1,January2018
17001,.004233025984912,487000,Illinois,Adams County,,17,001,66949,12851684,IL,0115,13975,,Jan15,,3.789386667148056,2015,1,January2015
17001,.004233025984912,487000,Illinois,Adams County,,17,001,66949,12851684,IL,0715,16143,15.51341681574239,Jul15,,3.789386667148056,2015,7,July2015
17001,.004233025984912,487000,Illinois,Adams County,,17,001,66949,12851684,IL,0718,14574,-.5730659025787954,Jul18,,3.789386667148056,2018,7,July2018
17001,.004233025984912,487000,Illinois,Adams County,,17,001,66949,12851684,IL,0116,15389,-4.670755126060833,Jan16,,3.789386667148056,2016,1,January2016
17001,.004233025984912,487000,Illinois,Adams County,,17,001,66949,12851684,IL,0716,15338,-.3314055494184176,Jul16,,3.789386667148056,2016,7,July2016
17001,.004233025984912,487000,Illinois,Adams County,,17,001,66949,12851684,IL,0117,15362,.1564741165732242,Jan17,,3.789386667148056,2017,1,January2017
17001,.004233025984912,487000,Illinois,Adams County,,17,001,66949,12851684,IL,0119,15032,3.142582681487571,Jan19,,3.789386667148056,2019,1,January2019
17003,.0083985649054142,487000,Illinois,Alexander County,,17,003,7051,12851684,IL,0115,0,,Jan15,,3.789386667148056,2015,1,January2015
17003,.0083985649054142,487000,Illinois,Alexander County,,17,003,7051,12851684,IL,0718,0,,Jul18,,3.789386667148056,2018,7,July2018
17003,.0083985649054142,487000,Illinois,Alexander County,,17,003,7051,12851684,IL,0716,0,,Jul16,,3.789386667148056,2016,7,July2016
17003,.0083985649054142,487000,Illinois,Alexander County,,17,003,7051,12851684,IL,0118,0,,Jan18,,3.789386667148056,2018,1,January2018
17003,.0083985649054142,487000,Illinois,Alexander County,,17,003,7051,12851684,IL,0715,0,,Jul15,,3.789386667148056,2015,7,July2015
17003,.0083985649054142,487000,Illinois,Alexander County,,17,003,7051,12851684,IL,0117,0,,Jan17,,3.789386667148056,2017,1,January2017
17003,.0083985649054142,487000,Illinois,Alexander County,,17,003,7051,12851684,IL,0717,0,,Jul17,,3.789386667148056,2017,7,July2017
17003,.0083985649054142,487000,Illinois,Alexander County,,17,003,7051,12851684,IL,0119,0,,Jan19,,3.789386667148056,2019,1,January2019
17005,.0036365877712032,487000,Illinois,Bond County,,17,005,17137,12851684,IL,0118,0,,Jan18,,3.789386667148056,2018,1,January2018
17005,.0036365877712032,487000,Illinois,Bond County,,17,005,17137,12851684,IL,0716,0,,Jul16,,3.789386667148056,2016,7,July2016
17005,.0036365877712032,487000,Illinois,Bond County,,17,005,17137,12851684,IL,0115,0,,Jan15,,3.789386667148056,2015,1,January2015
17005,.0036365877712032,487000,Illinois,Bond County,,17,005,17137,12851684,IL,0715,0,,Jul15,,3.789386667148056,2015,7,July2015
17005,.0036365877712032,487000,Illinois,Bond County,,17,005,17137,12851684,IL,0717,0,,Jul17,,3.789386667148056,2017,7,July2017
17005,.0036365877712032,487000,Illinois,Bond County,,17,005,17137,12851684,IL,0117,0,,Jan17,,3.789386667148056,2017,1,January2017
17005,.0036365877712032,487000,Illinois,Bond County,,17,005,17137,12851684,IL,0718,0,,Jul18,,3.789386667148056,2018,7,July2018
17005,.0036365877712032,487000,Illinois,Bond County,,17,005,17137,12851684,IL,0119,0,,Jan19,,3.789386667148056,2019,1,January2019
17011,.0206831313596155,487000,Illinois,Bureau County,,17,011,33822,12851684,IL,0116,6232,-5.547135495604727,Jan16,,3.789386667148056,2016,1,January2016
17011,.0206831313596155,487000,Illinois,Bureau County,,17,011,33822,12851684,IL,0715,6598,-2.295276173552496,Jul15,,3.789386667148056,2015,7,July2015
17011,.0206831313596155,487000,Illinois,Bureau County,,17,011,33822,12851684,IL,0716,6375,2.294608472400506,Jul16,,3.789386667148056,2016,7,July2016
17011,.0206831313596155,487000,Illinois,Bureau County,,17,011,33822,12851684,IL,0717,6389,-3.005920752998326,Jul17,,3.789386667148056,2017,7,July2017
17011,.0206831313596155,487000,Illinois,Bureau County,,17,011,33822,12851684,IL,0119,6493,1.453125000000011,Jan19,,3.789386667148056,2019,1,January2019
17011,.0206831313596155,487000,Illinois,Bureau County,,17,011,33822,12851684,IL,0718,6400,-1.371551856988751,Jul18,,3.789386667148056,2018,7,July2018
17011,.0206831313596155,487000,Illinois,Bureau County,,17,011,33822,12851684,IL,0115,6753,,Jan15,,3.789386667148056,2015,1,January2015
17011,.0206831313596155,487000,Illinois,Bureau County,,17,011,33822,12851684,IL,0117,6587,3.32549019607844,Jan17,,3.789386667148056,2017,1,January2017
17015,.0125672293519357,487000,Illinois,Carroll County,,17,015,14793,12851684,IL,0718,0,,Jul18,,3.789386667148056,2018,7,July2018
17015,.0125672293519357,487000,Illinois,Carroll County,,17,015,14793,12851684,IL,0119,0,,Jan19,,3.789386667148056,2019,1,January2019
17015,.0125672293519357,487000,Illinois,Carroll County,,17,015,14793,12851684,IL,0118,0,,Jan18,,3.789386667148056,2018,1,January2018
17015,.0125672293519357,487000,Illinois,Carroll County,,17,015,14793,12851684,IL,0115,0,,Jan15,,3.789386667148056,2015,1,January2015
17015,.0125672293519357,487000,Illinois,Carroll County,,17,015,14793,12851684,IL,0717,0,,Jul17,,3.789386667148056,2017,7,July2017
17015,.0125672293519357,487000,Illinois,Carroll County,,17,015,14793,12851684,IL,0716,0,,Jul16,,3.789386667148056,2016,7,July2016
17015,.0125672293519357,487000,Illinois,Carroll County,,17,015,14793,12851684,IL,0117,0,,Jan17,,3.789386667148056,2017,1,January2017
17015,.0125672293519357,487000,Illinois,Carroll County,,17,015,14793,12851684,IL,0116,0,,Jan16,,3.789386667148056,2016,1,January2016
17017,.0051710421638823,487000,Illinois,Cass County,,17,017,13068,12851684,IL,0118,2707,-7.484620642515383,Jan18,,3.789386667148056,2018,1,January2018
17017,.0051710421638823,487000,Illinois,Cass County,,17,017,13068,12851684,IL,0715,3176,67.68743400211193,Jul15,,3.789386667148056,2015,7,July2015
17017,.0051710421638823,487000,Illinois,Cass County,,17,017,13068,12851684,IL,0115,1894,,Jan15,,3.789386667148056,2015,1,January2015
17017,.0051710421638823,487000,Illinois,Cass County,,17,017,13068,12851684,IL,0119,2754,.5476451259583737,Jan19,,3.789386667148056,2019,1,January2019
17017,.0051710421638823,487000,Illinois,Cass County,,17,017,13068,12851684,IL,0117,2998,-4.430985017532674,Jan17,,3.789386667148056,2017,1,January2017
17017,.0051710421638823,487000,Illinois,Cass County,,17,017,13068,12851684,IL,0718,2739,1.182120428518663,Jul18,,3.789386667148056,2018,7,July2018
17017,.0051710421638823,487000,Illinois,Cass County,,17,017,13068,12851684,IL,0717,2926,-2.401601067378256,Jul17,,3.789386667148056,2017,7,July2017
17017,.0051710421638823,487000,Illinois,Cass County,,17,017,13068,12851684,IL,0716,3137,.8681672025723453,Jul16,,3.789386667148056,2016,7,July2016
17019,.0142797693359491,487000,Illinois,Champaign County,,17,019,206420,12851684,IL,0716,27000,5.435801312089983,Jul16,,3.789386667148056,2016,7,July2016
17019,.0142797693359491,487000,Illinois,Champaign County,,17,019,206420,12851684,IL,0116,25608,-7.918015102481125,Jan16,,3.789386667148056,2016,1,January2016
17019,.0142797693359491,487000,Illinois,Champaign County,,17,019,206420,12851684,IL,0118,28899,3.513862024500325,Jan18,,3.789386667148056,2018,1,January2018
17019,.0142797693359491,487000,Illinois,Champaign County,,17,019,206420,12851684,IL,0717,27918,2.836304700162073,Jul17,,3.789386667148056,2017,7,July2017
17019,.0142797693359491,487000,Illinois,Champaign County,,17,019,206420,12851684,IL,0115,28260,,Jan15,,3.789386667148056,2015,1,January2015
17019,.0142797693359491,487000,Illinois,Champaign County,,17,019,206420,12851684,IL,0119,29070,3.776952734542349,Jan19,,3.789386667148056,2019,1,January2019
17019,.0142797693359491,487000,Illinois,Champaign County,,17,019,206420,12851684,IL,0117,27148,.5481481481481421,Jan17,,3.789386667148056,2017,1,January2017
17019,.0142797693359491,487000,Illinois,Champaign County,,17,019,206420,12851684,IL,0715,27810,-1.592356687898089,Jul15,,3.789386667148056,2015,7,July2015
17021,.0029529692241006,487000,Illinois,Christian County,,17,021,33888,12851684,IL,0118,5696,-3.864978902953586,Jan18,,3.789386667148056,2018,1,January2018
17021,.0029529692241006,487000,Illinois,Christian County,,17,021,33888,12851684,IL,0119,5855,7.254075838065588,Jan19,,3.789386667148056,2019,1,January2019
17021,.0029529692241006,487000,Illinois,Christian County,,17,021,33888,12851684,IL,0116,6350,-.2670017276582337,Jan16,,3.789386667148056,2016,1,January2016
17021,.0029529692241006,487000,Illinois,Christian County,,17,021,33888,12851684,IL,0715,6367,-.4689698296076239,Jul15,,3.789386667148056,2015,7,July2015
17021,.0029529692241006,487000,Illinois,Christian County,,17,021,33888,12851684,IL,0117,6050,-6.2015503875969,Jan17,,3.789386667148056,2017,1,January2017
17021,.0029529692241006,487000,Illinois,Christian County,,17,021,33888,12851684,IL,0717,5925,-2.066115702479343,Jul17,,3.789386667148056,2017,7,July2017
17021,.0029529692241006,487000,Illinois,Christian County,,17,021,33888,12851684,IL,0716,6450,1.574803149606296,Jul16,,3.789386667148056,2016,7,July2016
17021,.0029529692241006,487000,Illinois,Christian County,,17,021,33888,12851684,IL,0115,6397,,Jan15,,3.789386667148056,2015,1,January2015
17025,.0030753124386573,487000,Illinois,Clay County,,17,025,13466,12851684,IL,0717,0,,Jul17,,3.789386667148056,2017,7,July2017
17025,.0030753124386573,487000,Illinois,Clay County,,17,025,13466,12851684,IL,0716,0,,Jul16,,3.789386667148056,2016,7,July2016
17025,.0030753124386573,487000,Illinois,Clay County,,17,025,13466,12851684,IL,0118,0,,Jan18,,3.789386667148056,2018,1,January2018
17025,.0030753124386573,487000,Illinois,Clay County,,17,025,13466,12851684,IL,0718,0,,Jul18,,3.789386667148056,2018,7,July2018
17025,.0030753124386573,487000,Illinois,Clay County,,17,025,13466,12851684,IL,0115,0,,Jan15,,3.789386667148056,2015,1,January2015
17025,.0030753124386573,487000,Illinois,Clay County,,17,025,13466,12851684,IL,0117,0,,Jan17,,3.789386667148056,2017,1,January2017
17025,.0030753124386573,487000,Illinois,Clay County,,17,025,13466,12851684,IL,0119,0,,Jan19,,3.789386667148056,2019,1,January2019
17025,.0030753124386573,487000,Illinois,Clay County,,17,025,13466,12851684,IL,0715,0,,Jul15,,3.789386667148056,2015,7,July2015
17027,.0056412300334182,487000,Illinois,Clinton County,,17,027,37858,12851684,IL,0118,0,,Jan18,,3.789386667148056,2018,1,January2018
17027,.0056412300334182,487000,Illinois,Clinton County,,17,027,37858,12851684,IL,0117,0,,Jan17,,3.789386667148056,2017,1,January2017
17027,.0056412300334182,487000,Illinois,Clinton County,,17,027,37858,12851684,IL,0717,0,,Jul17,,3.789386667148056,2017,7,July2017
17027,.0056412300334182,487000,Illinois,Clinton County,,17,027,37858,12851684,IL,0718,0,,Jul18,,3.789386667148056,2018,7,July2018
17027,.0056412300334182,487000,Illinois,Clinton County,,17,027,37858,12851684,IL,0116,0,,Jan16,,3.789386667148056,2016,1,January2016
17027,.0056412300334182,487000,Illinois,Clinton County,,17,027,37858,12851684,IL,0115,0,,Jan15,,3.789386667148056,2015,1,January2015
17027,.0056412300334182,487000,Illinois,Clinton County,,17,027,37858,12851684,IL,0119,0,,Jan19,,3.789386667148056,2019,1,January2019
17027,.0056412300334182,487000,Illinois,Clinton County,,17,027,37858,12851684,IL,0716,0,,Jul16,,3.789386667148056,2016,7,July2016
17029,.0048283666540928,487000,Illinois,Coles County,,17,029,52802,12851684,IL,0718,22427,-.0133749442710607,Jul18,,3.789386667148056,2018,7,July2018
17029,.0048283666540928,487000,Illinois,Coles County,,17,029,52802,12851684,IL,0115,26166,,Jan15,,3.789386667148056,2015,1,January2015
17029,.0048283666540928,487000,Illinois,Coles County,,17,029,52802,12851684,IL,0118,22430,-4.800305589745768,Jan18,,3.789386667148056,2018,1,January2018
17029,.0048283666540928,487000,Illinois,Coles County,,17,029,52802,12851684,IL,0715,25630,-2.048459833371552,Jul15,,3.789386667148056,2015,7,July2015
17029,.0048283666540928,487000,Illinois,Coles County,,17,029,52802,12851684,IL,0717,23561,-1.939484746327047,Jul17,,3.789386667148056,2017,7,July2017
17029,.0048283666540928,487000,Illinois,Coles County,,17,029,52802,12851684,IL,0116,24385,-4.857588763168163,Jan16,,3.789386667148056,2016,1,January2016
17029,.0048283666540928,487000,Illinois,Coles County,,17,029,52802,12851684,IL,0117,24027,-2.771932664292653,Jan17,,3.789386667148056,2017,1,January2017
17029,.0048283666540928,487000,Illinois,Coles County,,17,029,52802,12851684,IL,0716,24712,1.34098831248719,Jul16,,3.789386667148056,2016,7,July2016
17031,.0950543469260766,487000,Illinois,Cook County,307000,17,031,5227575,12851684,IL,0118,844020,-3.448102296828282,Jan18,5.872703882775475,3.789386667148056,2018,1,January2018
17031,.0950543469260766,487000,Illinois,Cook County,307000,17,031,5227575,12851684,IL,0117,877402,-4.750935227743969,Jan17,5.872703882775475,3.789386667148056,2017,1,January2017
17031,.0950543469260766,487000,Illinois,Cook County,307000,17,031,5227575,12851684,IL,0715,987906,-2.881298447230918,Jul15,5.872703882775475,3.789386667148056,2015,7,July2015
17031,.0950543469260766,487000,Illinois,Cook County,307000,17,031,5227575,12851684,IL,0717,874162,-.3692720098654845,Jul17,5.872703882775475,3.789386667148056,2017,7,July2017
17031,.0950543469260766,487000,Illinois,Cook County,307000,17,031,5227575,12851684,IL,0116,922215,-6.649519286247885,Jan16,5.872703882775475,3.789386667148056,2016,1,January2016
17031,.0950543469260766,487000,Illinois,Cook County,307000,17,031,5227575,12851684,IL,0115,1017215,,Jan15,5.872703882775475,3.789386667148056,2015,1,January2015
17031,.0950543469260766,487000,Illinois,Cook County,307000,17,031,5227575,12851684,IL,0119,843068,2.888078271619698,Jan19,5.872703882775475,3.789386667148056,2019,1,January2019
17031,.0950543469260766,487000,Illinois,Cook County,307000,17,031,5227575,12851684,IL,0718,819403,-2.91663704651548,Jul18,5.872703882775475,3.789386667148056,2018,7,July2018
17033,.0036987222595831,487000,Illinois,Crawford County,,17,033,19441,12851684,IL,0716,3689,4.297427198190551,Jul16,,3.789386667148056,2016,7,July2016
17033,.0036987222595831,487000,Illinois,Crawford County,,17,033,19441,12851684,IL,0715,3825,-1.973347001537673,Jul15,,3.789386667148056,2015,7,July2015
17033,.0036987222595831,487000,Illinois,Crawford County,,17,033,19441,12851684,IL,0717,3601,1.180106771565037,Jul17,,3.789386667148056,2017,7,July2017
17033,.0036987222595831,487000,Illinois,Crawford County,,17,033,19441,12851684,IL,0115,3902,,Jan15,,3.789386667148056,2015,1,January2015
17033,.0036987222595831,487000,Illinois,Crawford County,,17,033,19441,12851684,IL,0119,3823,3.240615716986217,Jan19,,3.789386667148056,2019,1,January2019
17033,.0036987222595831,487000,Illinois,Crawford County,,17,033,19441,12851684,IL,0118,3823,6.164954179394622,Jan18,,3.789386667148056,2018,1,January2018
17033,.0036987222595831,487000,Illinois,Crawford County,,17,033,19441,12851684,IL,0116,3537,-7.529411764705884,Jan16,,3.789386667148056,2016,1,January2016
17033,.0036987222595831,487000,Illinois,Crawford County,,17,033,19441,12851684,IL,0718,3703,-3.138896154852211,Jul18,,3.789386667148056,2018,7,July2018
17037,.0192909766723065,487000,Illinois,DeKalb County,,17,037,104458,12851684,IL,0118,12319,2.453426480372589,Jan18,,3.789386667148056,2018,1,January2018
17037,.0192909766723065,487000,Illinois,DeKalb County,,17,037,104458,12851684,IL,0117,12302,-2.396064741351955,Jan17,,3.789386667148056,2017,1,January2017
17037,.0192909766723065,487000,Illinois,DeKalb County,,17,037,104458,12851684,IL,0115,12816,,Jan15,,3.789386667148056,2015,1,January2015
17037,.0192909766723065,487000,Illinois,DeKalb County,,17,037,104458,12851684,IL,0119,12655,6.041561923914873,Jan19,,3.789386667148056,2019,1,January2019
17037,.0192909766723065,487000,Illinois,DeKalb County,,17,037,104458,12851684,IL,0717,12024,-2.259795155259303,Jul17,,3.789386667148056,2017,7,July2017
